12,12,12,12,12,12,12,12,12,12,12,12,12,11,10,10,9,8,7,7,6,6,6,5.89691,5,4.89796,4,2,2,1.0404,1,
12,12,12,12,12,12,12,12,12,12,12,12,11.732,10.2105,10,10,9,8,7,7,6,6,5.30612,5,5,4,3,2,1.95918,1,
12,12,12,12,12,12,12,12,12,12,12.0206,11,10,10,10,10,9,7,7,6,6,6,5,5,4.5567,4,3,2,1.0101,1,
12,12,12,12,12,12,12.1828,11,10,10,10,10,10,10,10,9.1134,8,7.05155,7,6.05155,6,6,6,5.23711,5,5,4,2.10101,2,2,1,
12,12,12,12,12,12,12,12,12,12,11.9278,11,11,11,10.9485,10,9,9,8,7,7,6,6,5.58763,5,4,4,2.9798,2,1,
12,12,12,12.0833,11.3333,11,10.9892,10.1753,10,10,10,10,10,10,9.23711,9,7.59184,7,7,6,6,6,5,5,5,4.04082,4,2.15152,2,1.79798,1,
12,12,12,12,12,12,11.129,11,11,11,11,10,10,9,9,8.98969,7,6.87629,6,5.35052,4.5,4,4,4,3.76289,3,3,1.9899,1,
10,10,10,10,10,10,10,10,10,10,9,9,9,8.01053,7.97938,7,6,6,6,5,5,4.98969,4,4,4,3,2.95876,2,2,1,1,
11,11,11,11,11,11,10.9892,10,10,10,10,10,9,8,8,7,6.97959,5.14433,5,5,4,4,3,3,3,3,2,1,
12,12,12,12,12.1146,11.6737,11,10.1134,10,10,10,10,10,10,10,9.18557,8.0102,7.06186,7,6.56701,6,6,6,5.83505,5.12371,5,4.19588,3,2.89899,2,1,
11,11,10.8878,10.1979,10,10,10,10,10,10,10,10,10,9,9,8.02062,7,7,6,6,6,6,5.10204,5.01031,5,4.95918,4,2.14141,2,1,
10,10,10,10,10,10,10,10,9.92632,9.12371,9,9,8.82474,8,8,7,6.80612,6,6,5.84536,5,5,4.96939,4.35052,4,3.9898,3.02062,2,2,1,
12,12,12,12,12,12,12,12,12,12,12,11.0104,11,10.8421,10,10,8,7,7,6.4433,5.80208,5,5,5,4.36082,3.86735,3,2,1,
12,12,12,12,12,12,12,10.8866,11,11,11,11,10.2371,10,10,10,8,7.05155,7,7,6,5,5,5,5,4.0102,3,2.9798,2.0101,1.09184,
12,12,12,12,12,12,12,11.3711,11,11,10.8247,10,10,9.96842,9,8,7,7,6,5.05155,5,5,4.41837,4.01031,4,3.04082,3,2.19192,2,1.9899,
12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,10,10,9,8,7,7,7,7,6,5,5,3,3,2,2,
12,12,12,12,12,12,12,12,11.9053,11,11,11,11,11,10,10,8.9898,8,7,7,7,6.56701,5.23469,5,5,5,5,3,3,3,2,
12,12,12,12,12,12,10.9032,11,11,11,11,10.0417,10,10,10,9.01031,8,7,7,6.98969,6,5,5,5,5,4.47959,3.92783,3,3,2,1,
12,12,12,12,12,12,12,12,12,11,11,11,11,10,10,10,8,7.8866,7,7,6.98958,6,5,5,5,4.96939,4,3,2.9798,2,1.08421,
12,12,12,12,12,11.5789,11,11,11,11,11,10.0208,10,10,9.01031,9,7.06122,6.50515,6,5.36082,5,5,5,4.80412,4.02062,3.13265,3,2.9899,2,1,
12,12,12,12,12,12,11.914,10.9381,11,11,11,11,10,10,10,9.02062,8,7,7,7,6,5,5,5,5,4.06122,3.5567,3,2.07071,2,
10.8526,10.9892,11,11,11,11,11,11,11,11,10,10,10,10,10,8.97938,8.07143,7,7,6.80412,5.90625,5,5,5,5,4.04082,3.86598,3,2.59596,2,
12.0105,11.1935,11.0204,11,11,11,11,11,11,11,11,10.0521,10,10,9.97938,9,8,7,6,6,5.09375,5,5,5,5,4,3,3,1.14141,1,
11.0105,11,11,11,11,11,11,11,11,10.9691,10,10,10,10,9,8.96907,7.76531,6.42268,6,5.74227,5,5,5,5,4.94845,3.55102,3,3,1.65657,1,
12,12,12,12,12,12,11.9355,11,11,11,11,10.3021,10,10,9.02062,9,7,6,6,5,5,5,4.09184,4,3.76289,3,3,1.0404,1,
11.8737,11.1828,11,11,11,11,11,11,11,11,10.1649,10,10,10,10,9.01031,8,7.01031,6.77083,6,6,5.09278,5,5,5,5,4.84536,3,3,2.55556,1,
11,11,11,11,11,11,11,10.8144,10,10,10,10,10,9.03158,8.57732,8,7,6,6,5.01031,5,5,5,5,5,4.02041,3.01031,3,2.87879,1,
12,12,12,12,12,12,11.2366,11,11,11,11,11,10.2371,10,10,10,8,8,7,6.01031,6,6,5,5,5,5,5,3,3,2.22222,1,
12,12,12,12,12,12,12,12,12,12,10.9794,11,11,11,10,10,9,8.03093,7.625,7,6,6,5,4.3299,4,4,3,2,1.10101,1,
11,11,11,11,11,11,10.957,10.0619,10,10,10,10,9.98969,9,9,8,7.0102,6,6,5.93814,5,5,5,5,5,4.0102,3,3,2.94949,1,
11.9895,11.8817,11.1122,11,11,11,11,11,11,11,11,10.5521,10,10,10,10,8.80612,8,7,6.81443,6,6,5.0102,5,5,5,5,3,3,1,
10,10,10,10,10,10,10,10,10,10,9.92784,9,9,8.37895,8,7,6.03061,5.65979,5,5,5,5,4.27551,4,3.73196,3,3,3,1.88889,1,
12,12,12,12,12,12,12,11.9897,11,11,11,10.9896,10,9.98947,9,9,7.16327,7,6,6,5,4,4,4,4,3,3,1,1,
12,12,12,12,12,11.9158,11,11,11,11,11,10.0521,10,10,9,9,8,7,6.6875,6,5.94792,4.98969,4,4,4,3.91837,3,2,2,1,
11,11,11,11,11,11,11,11,11,10.8144,10,10,10,9.32632,9,9,8,7,6,6,6,4.97938,4,4,4,4,3.38144,2,2,1,
12,12,12,12,12,12,12,12,12,12,12,12,11.9897,11,11,11,10,9,9,8,8.03125,7,6.92857,6,6,5.21429,4,3,3,2,1,
11,11,11,11,11,11,11,11,11,10.5773,10,10,10,9,9,9,8,7,7,6.08247,6,5.97938,5,4.28866,4,4,4,3,2.0303,1.72727,1,
12,12,12,11.9271,11.0521,11,11,11,11,11,11,11,11,10,10,10,9,9,9,8,7,7,6.45918,6,6,5.40816,4.35052,3.30303,3,2.9596,2,
12,12,12,12,12,12,12,12,12,12,12,11.1667,11,11,10.4845,10,9,8.08247,8,7,7,6,6,6,5.01031,4,4,3,2.9899,2,1,
12,12,12,12,11.375,11,11,11,11,11,11,10.9167,10,10,9.95876,9,9,8,7,7,6.88542,6,6,5.87629,5.02062,4.69388,4,3,2,1,
12,12,12,12,12,12,12,11.0309,11,11,11,11,11,10,10,9.20619,9,8.70103,8,7,7,6,6,5.95876,5,4.0102,4,3,2.43434,1.24242,
11,11,11,11,11,11,11,11,11,11,10.3367,10,10,10,9.61224,9,8.27551,7,7,6,5,5,5,4.16327,4,4,3,2,2,1.94624,1,
11.9082,11.6633,10.9694,11,11,11,11,11,11,11,11,10.8469,10,10,9,9,8,7,6.0102,6,5,5,4,4,4,3,3,2,2,1,
11.0408,11.0306,11,11,11,11,11,11,11,11,11,11,10,10,10,9.93069,9,8.20408,7,7,6,6,5,5,5,4.07143,4,2.10309,2,2,1.01053,
12,12,12,12,12,12,12,11.1122,11,11,11,11,11,10.0102,10,9,8.08163,7.65306,7,6,6,5.04082,5,5,4.52041,4,3,2,2,1.94624,1,
11,11,11,11,11,11,11,11,11,11,11,11,10.4752,9.85714,9,8.27723,7,6.71429,6,6,5,5,4.03061,4,4,4,3,2,2,
11.0204,11.0306,11,11,11,11,11,11,11,11,11,11,10.7129,10,9,8.52475,7,6.0102,6,5,5,4,4,4,3.09184,2.87755,2,2,1,
12,12,12,12,12,12,12,12,12,12,12,11.949,11,11,11,11,10,9,8,7,7,7,5,5,5,4.27551,4,2,2,1.48913,1,
12,12,12,12,12,12,12,12,12,11.78,11,11,11,11,11,10,9,8.0102,7,7,7,5.18367,5,5,5,4,4,2.06186,2,1.32609,1,
12,12,12,12,12,12,12,12,11.7143,11,11,11,11,10.9286,10,10,9,8,7,6,6,5,5,5,4,4,3,2,2,1,
11.0306,11,11,11,11,11,11,11,11,11,10.3673,10,10,10,9,9,7.02041,6.46939,6,5,5,4.95918,4,4,4,3.0102,2.60396,2,1,1,
12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,10.2376,9,8.81633,7,6.10204,6,5,5,4.09184,4,3.18367,2.88119,2,1,1,
13,12.9898,12.8367,12.3878,12,12,12,12,12,12,12,12,12,12,11,11,10,9,8.87755,7,7,6,5,5,5,4,3.9901,2,2,2,1,
12.6633,12.0816,12,12,12,12,12,12,12,12,11.4898,11,11,10.9898,10,9,8,7.0102,6,6,5,5,4.95918,4,4,3,3,2,1.89691,1,
12,12,12,12,12,12,12,12,12,12,12,11.0204,11,11,10,10,8.91837,8,8,7,6.9703,5.04082,5,5,4.9898,3.87755,3,2.15464,2,1,
11,11,11,11,11,11,11,11,11,10.07,10,10,10,10,10,9,8,7.42857,7,6,5,5,4.34694,4,3.61224,3,3,2,1.70103,1,1,
12,12,12,12,12,12,11.48,11,11,11,11,11,11,10,10,9,8,7.83673,6.46939,6,6,5.11225,5,5,4.85714,4,3.20792,2,2,1,
12,12,12,12,12,12,11.11,11,11,11,11,11,10.9802,10,10,10,9,8,8,8,7,7,6,5,5,5,4,3,2.97938,2,1.18947,1,
12,12,12,12,11.9596,11.0309,11,11,11,11,10.5204,10,10,10,10,9,8,8,7,7,5.69307,5,5,5,4.12245,3.40816,3,2.42268,2,1.7957,1,
12,12,12,12,12,12,11.98,11,11,11,11,11,11,10,10,9,8,7.03061,6.15306,6,6,5,5,5,4.41837,4,3,2,2,1.97849,1,
12,12,12,12,12,12,12,12,12,12,12,11.4286,11,11,11,10,9,9,8.11224,7.04082,7,6,6,5.5,5,5,4,3,2,2,2,
11,11,11,11,11,11,11,11,11,11,11,10,10,10,9,8.9901,8,6.87755,6,5.90816,5,5,4.02041,4,4,3,3,2,2,1,1,
11,11,11,11,11,11,11,11,10.1327,10,10,10,9,9,9,8,6.83673,6,5.82653,5,4.9802,4.18367,4,4,4,3.03061,2.81188,2,2,1,
12,12,12,11.9898,11.0101,11,11,11,11,11,11,10.9796,10,10,10,9,8.41837,7,6.9898,6,5.20792,5,5,4.92857,4,4,3.0099,2,2,1.98925,1,
12,12,12,12,12,12,12,12,11,11,11,11,10.396,10,9.9898,9,8.14286,7,6,5,5,5,4,4,4,3,2.80198,2,2,1,
12,12,12,12,12,11.5464,11,11,11,11,11,11,10.6238,10,10,9.9802,9,8.03061,7,7,6,6,5,5,5,4.16327,4,2.23711,2,2,1.41053,
12,12,12,12,12,11.3093,11,11,11,11,11,11,11,10.1122,10,10,8.97959,7.04082,7,7,6.84158,5,5,5,5,4.22449,3.94059,2.79381,2,1,
11,11,11,11,11,11,11,11,10.6837,10,10,10,10,10,9.18367,9,9,8,7,6.71429,6,5.95918,5,5,5,4,4,2.02062,2,2,1.56842,
11.8469,11.1224,10.9694,11,11,11,11,11,11,11,11,11,10,10,10,9,6.9898,7,7,5,5,5,4.91837,4,4,3.76531,3,2,2,1,
12,12,12,12,12,12,12,11.4082,11,11,11,11,11,11,10.5408,10,9,8.16327,7,7,7,5.31633,5,5,5,4,4,2,2,2,1,
11,11,11,11,11,11,11,11,11,11,11,10.0612,10,10,9.94898,9,7,7,6.94898,5,5,5,4,4,4,3,3,2,1,
11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,9,7.42857,7,7,7,5.2449,5,5,5,5,4,3,2.73196,2,1,
12,12,12,12,12,12,12,12,12,12,11.0816,11,11,11,10,10,9,8,8,7,7,6.62245,6,6,5,5,4.0396,3,2.49485,1.36957,1,
12,12,12,12,12,12,12,11.7245,11,11,11,11,11,11,11,10,10,9,8.53061,7,7,7,6.67347,5,5,5,4.9901,3.01031,3,2.16129,1.37234,
12,12,12,12,11.0303,11,11,11,11,11,10.1531,10,10,10,9.07143,8.31683,8,7,7,6.47959,6,5.82653,5,5,5,4.83673,3.52475,3,2.93814,1.07527,1,
11,11,11,11,11,11,11,11,10,10,10,10,9.9802,9,9,7.73267,7,7,5.0102,5,5,5,5,4.34694,4,4,3,2.06186,2,1,
12,12,12,12,11.9091,10.9794,11,11,11,11,11,11,11,11,11,10,10,9,8.9898,7.91837,7,7,7,6.97959,5,5,5,3,3,2,1.28723,
12,12,11.9184,11.0612,11,11,11,11,11,11,11,10.898,10,9,9,8,7,6,5.62245,5,4,4,4,3.30612,3,2.04082,2,2,
11,11,11,11,11,11,11,11,11,11,11,11,11,10.0918,10,10,9.94898,9,8,7,7,7,7,5.07143,5,5,5,3,3,2,1,
12,12,12,12,12,12,12,12,12,11.15,11,11,11,11,10.6122,10,9,8,7,7,7,7,5,5,5,5,4,3,2.05155,2,1,
12,12,12,12,12,12,11.21,11,11,11,11,11,11,11,11,10,8.88776,7.21429,7,6,6,5,4.96939,4,4,3.89796,3,2,2,1,
11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,9,7.80612,7,6.60204,6,5.0099,5,4.83673,4.17347,4,4,3,2,2,
11,11,11,11,11,11,11,11,11,10.71,10,10,9.04951,9,8.84694,8,7,6,6,5,4.9505,4,4,4,4,3,2.0099,2,2,1,
11,11,11,11,11,11,11,11,11,11,11,11,11,10.9082,10,9.9802,8.22449,7.18367,7,6.90816,6,6,5,5,5,4.7449,4,2.98969,2.02062,2,1,
12,12,12,12,12,12,12,12,11.7143,11,11,11,11,10,10,9.53465,8,7,7,6.38775,6,6,5,4.93878,4.11225,4,3.65347,2.96907,1.02062,1,
11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,9,7.97959,7,7,6,5.93069,5,5,4.9898,4.36735,4,3.64356,2.01031,2,1.95699,
12,12,12,12,12,12,12,10.9694,11,11,11,11,11,10,10,9.30693,8,7,7,6,6,5.06122,4.0102,4,4,4,3,2.40206,1,1,
11,11,11,11,11,11,11,11,11,11,10.4286,10,10,9,9,8,7,6.31633,6,5.02041,5,5,4.02041,4,4,4,3,2,2,1,
12,12,12,12,12,12,12,12,12,10.99,11,11,11,10.1531,10,9,8,7,7,6,5.87129,5,5,4.55102,4,4,3,2,2,1,
11,11,11,11,11,11,11,11,11,11,11,10,10,9.88776,9,8.10891,7,7,6,5.9898,5,5,4.0102,4,4,3.96939,3,2,2,1,
12,12,12,12,12,11.8969,10.94,11,11,11,11,11,11,11,11,10,9,8,7,7,6,6,5.57143,5,5,4.05102,4,2.08247,2,2,2,
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,9,8,7.07143,7,6.48515,6,5.62245,5,5,4.88775,4,2.21649,2,2,
12,12,12,12,11.3131,11,11,11,11,11,11,10.0204,10,9,9,8.15842,7,6.58163,6,5,5,5,4.0102,4,4,3,3,2,2,1,
11,11,11,11,11,11,11,11,10.0102,10,10,9,9,9,8,7.9703,6.10204,6,5.18367,5,4.9901,4.34694,4,4,3.71429,3,2.86139,2,2,1,
12,12,12,12,11.0606,11,11,11,11,11,11,11,10,10,9,9,7.5102,7,6.16327,6,5,5,4.97959,4,4,4,3,2,2,2,1,
12,12,12,12,12,12,12,10.8776,11,11,11,11,11,11,10.5306,10,9,9,8.04082,7,7,7,6,6,5.0102,5,4.9604,3,2.95876,2,2,
12,12,12,12,12,12,12,12,12,12,12,11.0306,11,11,11,10.4356,9.0102,9,8,7,7,7,6,5.92857,5,5,4.0198,3,2.2268,2,2,1,
12,12,12,12,12,12,12,12,11.8776,11,11,11,11,11,10,10,9,8,7,7,6.51485,6,5,5,5,5,4,3,2,2,1.02105,
12,12,12,12,12,12,12,12,11.9082,11,11,11,11,11,10.398,10,9,8.86735,8,7,7,6.02041,5.94898,5,5,5,4,3,2,2,2,
13,13,13,13,13,13,13,12.9286,12,12,12,12,12,12,11.3571,11,10,9.15306,9,8,7.0198,7,6.85714,6,6,5,4.0099,3,2.01031,2,1,
12,12,12,12,12,12,12,11.2653,11,11,11,11,11,10,10,9,8.68367,7,7,6.93878,6,5.76531,5,5,5,4.80612,4,3,2,1.26882,
12,12,12,12,12,12,12,11.5102,11,11,11,11,11,11,10.7245,10,9,9,8,7,7,6.97959,6,5.4898,5,5,4.74257,3,3,2.10753,2,
12,12,12,12,12,12,12,12,12,11.02,11,11,11,11,10,10,9,8,7.03061,7,6.87129,6,5.21429,5,5,4,3,2,1.20619,1,1,
11,11,11,11,11,10.7938,10.04,10,10,10,9.45918,9,8.60396,8,8,7.05941,7,6.0102,6,5.18367,5,5,4.40816,4.32653,3.9898,3.57143,3,2,1,1,
12.1122,12.0204,12,12,12,12,12,12,12,12,12,11,11,11,10,10,8,8,7,6.91837,6,5.85714,5,5,4,3.04082,3,2,1,1,
13,13,13,13,13,12.7423,12,12,12,12,12,12,12,11,11,11,10,9,8.04082,8,7,7,6.16327,6,6,5,4.53465,3,2.96907,2,1,
12,12,12,12,12,12,12,12,12,12,12,12,12.0495,11,11,11,10,10,9,8.02041,8,7.81633,7,7,7,6,5,3,3,2.01075,1,
12,12,12,12,12,12,12,12,12,12,11.3367,11,11,11,10.0102,10,9,8,8,7,7,7,6,6,5.52041,5,4.9901,3,3,2.62366,1,
12,12,12,12,12,12,12,12,10.9592,11,11,11,11,10.9694,10,9.9802,8,7.7551,7,6,6,5.9898,4.55102,4.0102,4,4,3,3,2.15464,1,1,
11,11,11,11,11,10.8247,10.16,10,10,10,10,10,9.04951,9,9,8,7,7,6.84694,6,6,5.9898,5,5,5,4.22449,3.46535,2.01031,1,1,
12,12,12,12,12,12,12,12,11.0204,11,11,11,11,10.1327,10,10,8.43878,8,7,7,7,6,6,5.21429,5,5,4,3,2,2,1,
11,11,11,11,11,11,11,11,11,10,10,10,10,10,9,8.9901,7.65306,7,7,6,6,6,5,5,5,4.07143,3.0198,3,2,1,1,
12,12,12,12,12,12,12,12,11.6531,11,11,11,11,11,10,10,8,7.77551,7,6.63265,6,6,5,4.5,4,4,3.16832,3,2.04124,1,1,
12,12,12,12,12,12,12,12,12,12,12,12,12,10.949,11,11,10,9,8,7,7,6,6,6,5,4,4,3,2,1,1,
12,12,12,12,12,12,12,12,12,12,12,12,11.2673,11,11,10.495,9.04082,8,7.97959,7,6.85149,6,5.9898,5.18367,4.9898,4,4,3,3,1.04301,1,
12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,10.9388,10,9.54082,9,8,8,7,7,7,6.10204,6,4.03093,4,3.52688,3,1,
12,12,12,12,12,12,12,12,12,12,12,12,11.5545,11,11,11,9.9898,8.78571,8,7,7,6.81633,6,6,5.60204,4.39796,4,3,3,2.09677,1,
11,11,11,11,11,11,11,11,11,10.47,10,10,10,9.73469,9,8,7,7,6.05102,6,5.70297,5,4.14286,4,4,4,3,3,2,1,
12,12,12,12,12,12,12,12,12,12,12,12,11.3861,11,11,11,10,10,10,9,8.57426,8,7.08163,7,7,6.70408,6,4,3.89691,3,1,
12,12,12,12,12,12,12,12,12,12,12,12,12,12,11.2449,11,11,10,10,9,9,8,7.54082,7,7,6,6,4,3,3,1.97895,
11,11,11,11,11,11,11,11,10.1224,10,10,10,10,9,8,8,7,6.81633,6,5.93878,5,4.20408,4,4,4,3.81633,3,3,2.07217,1,1,
11,11,11,11,11,11,11,11,10.9897,10,10,8.97959,9,9,9,9,9,8,7.76531,7,6,6,5.01042,5,5,5,4,3,3,1.97778,1,
12,12,12,12,12,12,12,12,12,12,12,10.9592,11,11,11,10,8.56122,8,8,7,6.21429,6,5,5,5,4,4,2.06863,2,2,1.07292,
12,12,12,12,12,12,12,12,12,12,12,11.8061,11,11,11,11,9,9,9,8.08163,8,7,6,6,5.98947,5,5,3,3,2,1,
11,11,11,11,11,11,11,10.7551,10,10,9.81,9,8,8,8,7.07143,6,5,5,4,4,4,3.1875,3,3,2.98947,2,1,
12,12,12,12,12,11.72,11,11,11,11,11,11,10,10,9.9898,9,7.05102,7,6.0102,5,5,5,4.95833,4.01042,4,3,3,2,1.43299,
12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,10,9,8,7,6.88775,5,5,5,5,4.53684,4,3,2,2,1.17778,
11,11,11,11,11,11,10.9184,10,10,10,10,8.9898,9,8.38776,8,7,6,6.0102,5,4,4,3.97959,3.14583,3,3,3,3,2,1.91837,1,
11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,9.16327,8,7.5,6.9898,6,6,5,4.92708,4,4,3,3,2.01961,2,1.1573,1,
12,12,12,12,12,12,12,10.9694,11,11,11,11,11,10.9898,9.0102,9,9,8,7,6.53061,6,5.09184,5,5,5,4,3,2.94118,1.9898,1,
12,12,12,12,12,12,12,12,12,12,11.16,11,11,11,11,9.97959,9,9,8,7,6.05102,6,5,5,5,4,3,2.73529,2,1,1,
12,12,12,12,12,12,12,12,12,12,12,12,11.01,11,11,11,9,9,9,8,7,7,6,6,5,5,4.10204,3,3,2.18889,1,
11.0297,11,11,11,11,11,11,11,11,11,10.05,9.0102,9,9,9,8,6.96939,6,5,5,4.79592,4,3.07292,3,3,3,3,1,
12,12,12,12,12,12,11.9898,11.2653,11,11,11,11,11,11,10.9898,10,9,8,7.80612,6,6,6,6,5.23958,5,5,4.7449,3,3,2.68889,1.48421,
12,12,12,12,12,12,12,11.1633,11,11,11,11,11,11,11,10,8,7.05102,7,7,6,6,5,4.625,4,4,4,3,3,2,1,
12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,10.2041,9.85714,8.06122,8,7,6.03061,6,5.10417,5,5,4,3.02041,2,2,1,1,
